2026-04-06 09:39:13 | INFO     | src.database.redis_pool:initialize:52 - Redis连接池初始化成功，pool_size=10
2026-04-06 09:39:13 | INFO     | src.main:lifespan:88 - Redis连接池初始化成功
2026-04-06 09:39:13 | INFO     | src.main:lifespan:93 - Enterprise Security Assistant 已成功启动
2026-04-06 09:39:14 | INFO     | src.main:lifespan:75 - Enterprise Security Assistant v1.0.0 正在启动...
2026-04-06 09:39:14 | INFO     | src.database.db_pool:initialize:49 - 数据库连接池初始化成功，pool_size=10, max_overflow=20
2026-04-06 09:39:14 | INFO     | src.main:lifespan:80 - 数据库连接池初始化成功
2026-04-06 09:39:14 | INFO     | src.database.redis_pool:initialize:52 - Redis连接池初始化成功，pool_size=10
2026-04-06 09:39:14 | INFO     | src.main:lifespan:88 - Redis连接池初始化成功
2026-04-06 09:39:14 | INFO     | src.main:lifespan:93 - Enterprise Security Assistant 已成功启动
2026-04-06 09:39:30 | INFO     | src.main:lifespan:98 - Enterprise Security Assistant 正在关闭...
2026-04-06 09:39:30 | INFO     | src.database.redis_pool:close:71 - Redis连接池已关闭
2026-04-06 09:39:30 | INFO     | src.main:lifespan:103 - Redis连接池已关闭
2026-04-06 09:39:30 | ERROR    | src.database.db_pool:close:70 - 关闭数据库连接池失败: the greenlet library is required to use this function. No module named 'greenlet'
2026-04-06 09:39:30 | ERROR    | src.main:lifespan:112 - 关闭数据库连接池失败: the greenlet library is required to use this function. No module named 'greenlet'
2026-04-06 09:39:30 | INFO     | src.main:lifespan:114 - Enterprise Security Assistant 已关闭
2026-04-06 09:39:30 | INFO     | src.main:lifespan:98 - Enterprise Security Assistant 正在关闭...
2026-04-06 09:39:30 | INFO     | src.database.redis_pool:close:71 - Redis连接池已关闭
2026-04-06 09:39:30 | INFO     | src.main:lifespan:103 - Redis连接池已关闭
2026-04-06 09:39:30 | ERROR    | src.database.db_pool:close:70 - 关闭数据库连接池失败: the greenlet library is required to use this function. No module named 'greenlet'
2026-04-06 09:39:30 | ERROR    | src.main:lifespan:112 - 关闭数据库连接池失败: the greenlet library is required to use this function. No module named 'greenlet'
2026-04-06 09:39:30 | INFO     | src.main:lifespan:114 - Enterprise Security Assistant 已关闭
2026-04-06 09:39:44 | INFO     | src.main:lifespan:89 - Enterprise Security Assistant v1.0.0 正在启动...
2026-04-06 09:39:44 | INFO     | src.main:lifespan:89 - Enterprise Security Assistant v1.0.0 正在启动...
2026-04-06 09:39:44 | INFO     | src.database.db_pool:initialize:49 - 数据库连接池初始化成功，pool_size=10, max_overflow=20
2026-04-06 09:39:44 | INFO     | src.main:lifespan:94 - 数据库连接池初始化成功
2026-04-06 09:39:44 | INFO     | src.database.redis_pool:initialize:52 - Redis连接池初始化成功，pool_size=10
2026-04-06 09:39:44 | INFO     | src.main:lifespan:102 - Redis连接池初始化成功
2026-04-06 09:39:44 | INFO     | src.main:lifespan:107 - Enterprise Security Assistant 已成功启动
2026-04-06 09:39:44 | INFO     | src.database.db_pool:initialize:49 - 数据库连接池初始化成功，pool_size=10, max_overflow=20
2026-04-06 09:39:44 | INFO     | src.main:lifespan:94 - 数据库连接池初始化成功
2026-04-06 09:39:44 | INFO     | src.database.redis_pool:initialize:52 - Redis连接池初始化成功，pool_size=10
2026-04-06 09:39:44 | INFO     | src.main:lifespan:102 - Redis连接池初始化成功
2026-04-06 09:39:44 | INFO     | src.main:lifespan:107 - Enterprise Security Assistant 已成功启动
2026-04-06 09:41:35 | ERROR    | src.main:general_exception_handler:216 - 未处理的异常: 401: 未提供认证令牌
2026-04-06 09:41:35 | ERROR    | src.main:general_exception_handler:216 - 未处理的异常: 401: 未提供认证令牌
2026-04-06 09:41:52 | INFO     | src.main:lifespan:112 - Enterprise Security Assistant 正在关闭...
2026-04-06 09:41:52 | INFO     | src.database.redis_pool:close:71 - Redis连接池已关闭
2026-04-06 09:41:52 | INFO     | src.main:lifespan:117 - Redis连接池已关闭
2026-04-06 09:41:52 | ERROR    | src.database.db_pool:close:70 - 关闭数据库连接池失败: the greenlet library is required to use this function. No module named 'greenlet'
2026-04-06 09:41:52 | ERROR    | src.main:lifespan:126 - 关闭数据库连接池失败: the greenlet library is required to use this function. No module named 'greenlet'
2026-04-06 09:41:52 | INFO     | src.main:lifespan:128 - Enterprise Security Assistant 已关闭
2026-04-06 09:41:55 | INFO     | src.main:lifespan:89 - Enterprise Security Assistant v1.0.0 正在启动...
2026-04-06 09:41:55 | INFO     | src.database.db_pool:initialize:49 - 数据库连接池初始化成功，pool_size=10, max_overflow=20
2026-04-06 09:41:55 | INFO     | src.main:lifespan:94 - 数据库连接池初始化成功
2026-04-06 09:41:55 | INFO     | src.database.redis_pool:initialize:52 - Redis连接池初始化成功，pool_size=10
2026-04-06 09:41:55 | INFO     | src.main:lifespan:102 - Redis连接池初始化成功
2026-04-06 09:41:55 | INFO     | src.main:lifespan:107 - Enterprise Security Assistant 已成功启动
2026-04-06 09:42:00 | ERROR    | src.main:general_exception_handler:216 - 未处理的异常: 401: 未提供认证令牌
2026-04-06 09:47:29 | ERROR    | src.main:general_exception_handler:216 - 未处理的异常: 401: 未提供认证令牌
2026-04-06 09:47:29 | ERROR    | src.main:general_exception_handler:216 - 未处理的异常: 401: 未提供认证令牌
2026-04-06 09:49:02 | INFO     | src.main:lifespan:112 - Enterprise Security Assistant 正在关闭...
2026-04-06 09:49:02 | INFO     | src.database.redis_pool:close:71 - Redis连接池已关闭
2026-04-06 09:49:02 | INFO     | src.main:lifespan:117 - Redis连接池已关闭
2026-04-06 09:49:02 | ERROR    | src.database.db_pool:close:70 - 关闭数据库连接池失败: the greenlet library is required to use this function. No module named 'greenlet'
2026-04-06 09:49:02 | ERROR    | src.main:lifespan:126 - 关闭数据库连接池失败: the greenlet library is required to use this function. No module named 'greenlet'
2026-04-06 09:49:02 | INFO     | src.main:lifespan:128 - Enterprise Security Assistant 已关闭
2026-04-06 09:49:02 | INFO     | src.main:lifespan:112 - Enterprise Security Assistant 正在关闭...
2026-04-06 09:49:02 | INFO     | src.database.redis_pool:close:71 - Redis连接池已关闭
2026-04-06 09:49:02 | INFO     | src.main:lifespan:117 - Redis连接池已关闭
